canonical_smiles,iupac_name,solvent,peak_absorption,peak_emission,quantum_yield,molar_absorptivity,lifetime,comments,paper
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-mq9b4
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-n6bzp-v2
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-hhkbl-v2
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-80r5m-v2
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-6j8vr-v2
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-0j46r
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-7cp1g-v3
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-r2tc4-v2
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-0jv9z-v3
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-p9sw8
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-xvj01
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-2n2z5
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-53gtc
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-247jv
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-rs89k
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-cd158
failed,failed,failed,failed,failed,failed,failed,failed,chemrxiv_10.26434_SLASH_chemrxiv-2024-s6gmv
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-n5r4n
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-r549w
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-lzq9j
failed,failed,failed,failed,failed,failed,failed,failed,chemrxiv_10.26434_SLASH_chemrxiv-2024-mh3q5
failed,failed,failed,failed,failed,failed,failed,failed,chemrxiv_10.26434_SLASH_chemrxiv-2024-hwpfc
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-lkpzf
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-rmhsr
failed,failed,failed,failed,failed,failed,failed,failed,chemrxiv_10.26434_SLASH_chemrxiv-2024-v5c6g
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-t9r77-v3
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-b9kjg
failed,failed,failed,failed,failed,failed,failed,failed,chemrxiv_10.26434_SLASH_chemrxiv-2024-lm1zq
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-v3s5m
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-tljj9
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-3svw7
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-np70t-v3
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-pn3xw
failed,failed,failed,failed,failed,failed,failed,failed,chemrxiv_10.26434_SLASH_chemrxiv-2024-ds4gr
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-nzmn8
failed,failed,failed,failed,failed,failed,failed,failed,chemrxiv_10.26434_SLASH_chemrxiv-2024-l31n8
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-l579r
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-h3rwq
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-t3ltd-v4
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-5txwg-v2
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-vd8j0
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-nbz3p
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-85zmp
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-4hqpg
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-0mdvs
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-wtbqh
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-n8688
failed,failed,failed,failed,failed,failed,failed,failed,chemrxiv_10.26434_SLASH_chemrxiv-2024-l5vns
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-sbh10
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-wh7zw-v2
failed,failed,failed,failed,failed,failed,failed,failed,chemrxiv_10.26434_SLASH_chemrxiv-2024-bjvwp-v2
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-gm3h4
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-k0x94
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-nr6w1
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-hg770
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-1z6t2
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-5nvjs
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-nv6nx
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-2wlgl
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-39b71
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-j05h7
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-n2xj5
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-81n92
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-24brt
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-hr04s
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-vf00b
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-jw2x3
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-2hxnb
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-04wxj-v2
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-sw2cm-v2
failed,failed,failed,failed,failed,failed,failed,failed,chemrxiv_10.26434_SLASH_chemrxiv-2024-495wv
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-2bncf
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-9w67m
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-85415-v2
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-k0svz
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-rzlds
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-v9r4k
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-36l28
failed,failed,failed,failed,failed,failed,failed,failed,chemrxiv_10.26434_SLASH_chemrxiv-2024-4csd3
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-mncv6
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-sw9kw
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-d2nqn
failed,failed,failed,failed,failed,failed,failed,failed,chemrxiv_10.26434_SLASH_chemrxiv-2024-f6wfw
fluoroform,null,null,null,null,null,null,"adsorbed onto MOF-801-Br, high global warming potential",chemrxiv_10.26434_SLASH_chemrxiv-2024-bck4q
difluoromethane,null,null,null,null,null,null,"adsorbed onto MOF-801-Br, high global warming potential",chemrxiv_10.26434_SLASH_chemrxiv-2024-bck4q
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-h3119
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-f9zm0
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-vztc0
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-g7ww9-v2
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-7h1sm
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-hs3gv-v2
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-xd385
failed,failed,failed,failed,failed,failed,failed,failed,chemrxiv_10.26434_SLASH_chemrxiv-2024-llc9d
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-gh7fq
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-6gh53
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-zbbs5
failed,failed,failed,failed,failed,failed,failed,failed,chemrxiv_10.26434_SLASH_chemrxiv-2024-n9tjc
pyridine-substituted ferrocene,DMSO,null,null,null,null,null,Electrocatalytic ammonia oxidation with modest overpotentials (770-820 mV) and turnover frequencies (125-560 h⁻¹).,chemrxiv_10.26434_SLASH_chemrxiv-2024-29hgx
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-501gn-v2
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-znppb-v2
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-53lds
failed,failed,failed,failed,failed,failed,failed,failed,chemrxiv_10.26434_SLASH_chemrxiv-2024-pz3f8
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-ll6wx
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-mv5wm
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-qn66k
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-j50q2
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-x62zz
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-6bldc
failed,failed,failed,failed,failed,failed,failed,failed,chemrxiv_10.26434_SLASH_chemrxiv-2024-1bvwd-v2
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-8k5qd
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-9xjl6
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-nhh8k
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-3c388
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-qcb4h
tin(II) sulfide,null,null,null,null,null,null,Layered material used as template for anion-exchange synthesis.,chemrxiv_10.26434_SLASH_chemrxiv-2024-tlxf2
tin(II) selenide,null,null,null,null,null,null,"Product of anion-exchange reaction, exhibits enhanced gas sensing properties.",chemrxiv_10.26434_SLASH_chemrxiv-2024-tlxf2
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-rgcw6-v2
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-l6llg
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-nkmq7-v2
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-cf7lb
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-lrkln
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-6nbfh-v2
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-w3ld0-v2
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-pwk55
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-8lrxp
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-w1m55
failed,failed,failed,failed,failed,failed,failed,failed,chemrxiv_10.26434_SLASH_chemrxiv-2024-s1436
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-mm5pz
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-kcf6c
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-cfkj4
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-20g9t-v2
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-mxbhq
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-xmxrj-v2
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-mj25f
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-prwm8
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-l9kch
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-xst15
failed,failed,failed,failed,failed,failed,failed,failed,chemrxiv_10.26434_SLASH_chemrxiv-2024-k5j3x
failed,failed,failed,failed,failed,failed,failed,failed,chemrxiv_10.26434_SLASH_chemrxiv-2024-k3v1v
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-0djqt-v3
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-hwfqs-v3
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-xxh1j
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-km73m
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-m2rr1
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-8kfcb
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-pzf57
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-73fhj
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-jd8vk
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-q2v87
failed,failed,failed,failed,failed,failed,failed,failed,chemrxiv_10.26434_SLASH_chemrxiv-2024-k44l1
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-5wpgn
failed,failed,failed,failed,failed,failed,failed,failed,chemrxiv_10.26434_SLASH_chemrxiv-2024-5hc8g-v2
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-7c8kt-v2
DABNA-1,null,null,null,null,null,null,Seed molecule used in TADF-GEN workflow.,chemrxiv_10.26434_SLASH_chemrxiv-2024-jjjjk
failed,failed,failed,failed,failed,failed,failed,failed,chemrxiv_10.26434_SLASH_chemrxiv-2024-gj19b
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-1t74h
failed,failed,failed,failed,failed,failed,failed,failed,chemrxiv_10.26434_SLASH_chemrxiv-2024-h7tsx
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-lhg07
failed,failed,failed,failed,failed,failed,failed,failed,chemrxiv_10.26434_SLASH_chemrxiv-2024-rrbdc
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-hhn4v
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-5q627
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-vx1df-v2
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-msd0q-v3
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-3n8wx-v4
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-8kv5g
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-d1r6f
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-q8gtn
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-9ql22
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-shqjq
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-dd245
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-1g8tf
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-xvmbg
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-bfrsb
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-5tt53-v2
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-9fv14-v2
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-p93db-v2
formic acid,null,null,null,null,null,null,This paper discusses the anharmonic vibrational frequencies of formic acid using the ANI-1ccx-GELU model.,chemrxiv_10.26434_SLASH_chemrxiv-2024-c8s16
formaldehyde,null,null,null,null,null,null,Formaldehyde's anharmonic frequencies are analyzed with the improved GELU activation function.,chemrxiv_10.26434_SLASH_chemrxiv-2024-c8s16
nitrous acid,null,null,null,null,null,null,Nitrous acid is studied for its vibrational properties using machine learning potentials.,chemrxiv_10.26434_SLASH_chemrxiv-2024-c8s16
methanol,null,null,null,null,null,null,Methanol's vibrational modes are examined with the ANI-1ccx-GELU model.,chemrxiv_10.26434_SLASH_chemrxiv-2024-c8s16
acetaldehyde,null,null,null,null,null,null,Acetaldehyde is analyzed for its anharmonic frequencies using the new UIP.,chemrxiv_10.26434_SLASH_chemrxiv-2024-c8s16
acetic acid,null,null,null,null,null,null,Acetic acid's vibrational properties are studied with the GELU-improved model.,chemrxiv_10.26434_SLASH_chemrxiv-2024-c8s16
nitromethane,null,null,null,null,null,null,Nitromethane is evaluated for its anharmonic frequencies using the ANI-1ccx-GELU potential.,chemrxiv_10.26434_SLASH_chemrxiv-2024-c8s16
acetamide,null,null,null,null,null,null,Acetamide's vibrational modes are examined with the improved GELU activation function.,chemrxiv_10.26434_SLASH_chemrxiv-2024-c8s16
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-w2klh
failed,failed,failed,failed,failed,failed,failed,failed,chemrxiv_10.26434_SLASH_chemrxiv-2024-b05bz
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-j2dtm
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-7vs8f
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-3rzp4
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-vmxdz
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-wxnz6
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-l567g
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-pc5qz
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-c8m0b-v2
4CzIPN,THF,null,null,null,null,null,"TCSPC data at 50 μM in THF, λex = 446 nm",chemrxiv_10.26434_SLASH_chemrxiv-2024-vljqw-v2
triethylamine (Et3N),null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-vljqw-v2
diisopropylamine (DIPEA),null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-vljqw-v2
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-4vx51
failed,failed,failed,failed,failed,failed,failed,failed,chemrxiv_10.26434_SLASH_chemrxiv-2024-45q9k
CL-ENPP-2,"PBS, 1% DMSO",null,null,null,null,null,Selectivity increased by removing self-immolative spacer,chemrxiv_10.26434_SLASH_chemrxiv-2024-2hcg4
failed,failed,failed,failed,failed,failed,failed,failed,chemrxiv_10.26434_SLASH_chemrxiv-2024-w17ws-v2
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-qrwxd
failed,failed,failed,failed,failed,failed,failed,failed,chemrxiv_10.26434_SLASH_chemrxiv-2024-zvbvw
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-63194
failed,failed,failed,failed,failed,failed,failed,failed,chemrxiv_10.26434_SLASH_chemrxiv-2024-1w3tm
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-5twl7
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-jwwl5
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-ff58v
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-bhhkc
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-nwdvf
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-g85dm
failed,failed,failed,failed,failed,failed,failed,failed,chemrxiv_10.26434_SLASH_chemrxiv-2024-9g3qz
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-hzx0w-v2
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2023-94p50-v2
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-f9djd-v2
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2023-qf6rb-v3
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-msxnr
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-dk2f8
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-q844g
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-8fgnc
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-q31m6
failed,failed,failed,failed,failed,failed,failed,failed,chemrxiv_10.26434_SLASH_chemrxiv-2024-p7159-v2
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-pn8bz
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-h3p46
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-g2pzn
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-hgwv3
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-tn0bc
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-nzk5q
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-kzmzm-v2
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-nw3nj
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-n4m41
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-m7rrb
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-ch1qj
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-5cc4t
Platinum nanoparticle,null,null,null,null,null,null,The paper discusses the oxidation behavior of platinum nanoparticles but does not provide specific photophysical data for individual molecules.,chemrxiv_10.26434_SLASH_chemrxiv-2024-72hfg
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-77lth
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-q9hss
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-4gtww
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-rhn8l-v3
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-gwrzq
failed,failed,failed,failed,failed,failed,failed,failed,chemrxiv_10.26434_SLASH_chemrxiv-2024-m3v4m
3-hydroxyflavone,methanol,null,null,null,null,null,"The paper discusses the excited-state intramolecular proton transfer of 3-hydroxyflavone in methanol and methylcyclohexane but does not provide specific photophysical data such as absorption or emission wavelengths, quantum yield, molar absorptivity, or lifetime.",chemrxiv_10.26434_SLASH_chemrxiv-2024-65bxp
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-vcsx4
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-qpl70
failed,failed,failed,failed,failed,failed,failed,failed,chemrxiv_10.26434_SLASH_chemrxiv-2024-0kkf8
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-72ghz
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-107xf
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-35sv7
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-dxsdx
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-pc891
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-xb82b
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-03pqd
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-vcfxb
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-rpl60-v2
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-9chdb
Galactose-Based Reversed N-Nucleoside (8a),Ethyl Acetate,null,null,null,null,null,The gelator 8a showed phase-selective behavior toward ethyl acetate with respect to water. The study focused on its ability to adsorb disperse dyes through noncovalent interactions.,chemrxiv_10.26434_SLASH_chemrxiv-2024-dt35c
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-837bd
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-0jxrg-v2
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-mgq6l
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-9k7q2
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-x1hfm-v3
null,null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-qsf9h
